controller,trajectory,rmse_3d,rmse_xy,max_err,warmup_excluded_s,wall_time_s
mpc_offsetfree,normal,0.039230841514203585,0.038191480085811795,0.11809726530250814,1.0,21.6
mpc,normal,0.19592954618387845,0.19232765452065265,0.24035863060819684,1.0,27.9
