controller,trajectory,rmse_3d,rmse_xy,max_err,warmup_excluded_s,wall_time_s
mpc_offsetfree,normal,0.047479710563909455,0.04420607679093357,0.172311699022745,1.0,37.7
adrc,normal,0.058491360043695026,0.05784533671582401,0.1448057593308344,1.0,2.7
datt,normal,0.06097869416919937,0.058643431488530705,0.12379539740627726,1.0,2.2
