controller,trajectory,rmse_3d,rmse_xy,max_err,warmup_excluded_s,wall_time_s
mpc_offsetfree,slow,0.006066536244121243,0.0059499858563346044,0.06290278849870289,1.0,42.1
mpc_offsetfree,normal,0.04310484721415959,0.042678112685632014,0.30370791596778846,1.0,20.4
mpc_offsetfree,fast,0.05261504043181787,0.05102282358323716,0.16560766290164639,1.0,17.3
