controller,trajectory,rmse_3d,rmse_xy,max_err,warmup_excluded_s,wall_time_s
mpc_offsetfree,normal,0.059698856827068936,0.056188140447759466,0.13888254373478462,1.0,29.1
adrc,normal,0.06513558767202474,0.06384052329516844,0.15912264176990412,1.0,1.5
datt,normal,0.05946356034480074,0.05853525251207828,0.11529260942391885,1.0,1.7
