controller,trajectory,rmse_3d,rmse_xy,max_err,warmup_excluded_s,wall_time_s
datt,slow,0.04139228045855793,0.0336796589207621,0.07147129816185482,1.0,2.9
datt,normal,0.06340410895545387,0.0575788154048059,0.13932544674671266,1.0,1.6
datt,fast,0.12414803286859631,0.12036000115836651,0.24130430024046967,1.0,0.9
