controller,trajectory,rmse_3d,rmse_xy,max_err,warmup_excluded_s,wall_time_s
adrc,normal,0.08315761055461415,0.0806590720003697,0.1837417426794955,1.0,2.7
datt,normal,0.058898371699933005,0.052766565784439876,0.11267164509636471,1.0,1.6
mppi_l1,normal,0.06424107827172984,0.060663254151282583,0.15205588153661403,1.0,6.1
