controller,trajectory,rmse_3d,rmse_xy,max_err,warmup_excluded_s,wall_time_s
datt_acro,normal,0.10472164592077493,0.08855967670483729,0.181474824298972,1.0,2.6
datt_acro,fast,0.13744259820514498,0.11896975681013316,0.24409939731085825,1.0,1.1
