controller,trajectory,rmse_3d,rmse_xy,max_err,warmup_excluded_s,wall_time_s
datt_acro,slow,0.05556473868572441,0.029714349432494673,0.06352383945980848,1.0,4.1
datt_acro,normal,0.08043406966651223,0.05704320214165537,0.11109053751281596,1.0,1.3
datt_acro,fast,0.12774017051604708,0.1100835970549941,0.1817133137214403,1.0,0.8
