controller,trajectory,rmse_3d,rmse_xy,max_err,warmup_excluded_s,wall_time_s
xadapt,slow,0.02449869463072757,0.02050638343742115,0.06321258169258134,1.0,16.2
xadapt,normal,0.0527783419175418,0.04774005148742222,0.10179183952071105,1.0,6.8
xadapt,fast,0.1223242495288098,0.11096751004778753,0.20137066870792053,1.0,4.3
