controller,trajectory,rmse_3d,rmse_xy,max_err,warmup_excluded_s,wall_time_s
xadapt,normal,0.04134468442097642,0.03207272452394932,0.08119876965770806,1.0,5.8
xadapt_adrc,normal,0.014960358991240806,0.013240767441777787,0.06534137248337853,1.0,5.4
