controller,trajectory,rmse_3d,rmse_xy,max_err,warmup_excluded_s,wall_time_s
mpc,normal,0.1922692099294455,0.18787210889391734,0.22272210085054325,1.0,44.0
mpc_offsetfree,normal,0.048278135976775126,0.04562885761923957,0.14571528186968744,1.0,46.0
mpc_offsetfree_w3,normal,0.05229772358676716,0.04695373802480767,0.21856867178492348,1.0,47.3
