controller,trajectory,rmse_3d,rmse_xy,max_err,warmup_excluded_s,wall_time_s
mpc_offsetfree_w3,normal,0.24325562754784943,0.18589032596117905,1.309151662087766,1.0,60.6
mpc_offsetfree_w3,fast,0.06425624470818349,0.055015047585440215,0.1535486330822106,1.0,42.7
