controller,trajectory,rmse_3d,rmse_xy,max_err,warmup_excluded_s,wall_time_s
xadapt,slow,0.5568737263885578,0.3454231622004853,1.190646729757092,1.0,23.9
xadapt,normal,0.9629927879317466,0.730476194375877,1.841449367322891,1.0,9.0
xadapt,fast,1.2690243754190278,0.9900406898414507,1.8437325533620905,1.0,2.6
