controller,trajectory,rmse_3d,rmse_xy,max_err,warmup_excluded_s,wall_time_s
mpc_offsetfree_w3,normal,0.056958955783750015,0.05468071130840354,0.1440053824589169,1.0,33.1
mpc_offsetfree_w5,normal,0.044947958501242585,0.04328777540020951,0.1233402044345932,1.0,36.7
mpc_offsetfree,normal,0.039230841514203585,0.038191480085811795,0.11809726530250814,1.0,22.8
