t_s,telemetry_age_s,airborne,phase,pos_x,pos_y,pos_z,ref_x,ref_y,ref_z,vel_x,vel_y,vel_z,qw,qx,qy,qz,gyro_x,gyro_y,gyro_z,roll_meas_deg,pitch_meas_deg,yaw_meas_deg,pos_err,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,act_roll_rad,act_pitch_rad,act_yaw_rad,act_thrust_N,cmd_roll_deg,cmd_pitch_deg,cmd_yaw,cmd_pwm
2.6403,0.0176,1,1,-0.35488614439964294,-0.5808812379837036,0.19717420637607574,-0.7405823469161987,-0.1258247196674347,0.7626533508300781,0.28537020087242126,-0.7604425549507141,-0.7318511605262756,0.9810085296630859,-0.11128073185682297,-0.1422368437051773,0.07074994593858719,0.16680667875819277,0.15486176876842847,-0.3508553614933447,-14.311001855259693,-15.267441949466871,10.17792236386369,0.8219517469406128,-0.3856962025165558,0.4550565183162689,0.5654791593551636,0.28537020087242126,-0.7604425549507141,-0.7318511605262756,-0.11128073185682297,-0.1422368437051773,0.07074994593858719,0.9810085296630859,0.1668066829442978,0.15486176311969757,-0.35085535049438477,-0.3856962025165558,0.4550565183162689,0.5654791593551636,-0.3163285553455353,0.4183964431285858,0.5654791593551636,-0.24208006262779236,0.39303919672966003,0.5654791593551636,-0.16477897763252258,0.3796091675758362,0.5654791593551636,-0.08632862567901611,0.3784370422363281,0.5654791593551636,-0.008660763502120972,0.38955169916152954,0.5654791593551636,0.06631213426589966,0.41267943382263184,0.5654791593551636,0.13674403727054596,0.4472507834434509,0.5654791593551636,0.20090065896511078,0.4924144446849823,0.5654791593551636,0.25720223784446716,0.5470584034919739,0.5654791593551636,-1.5707963705062866,-0.8767435550689697,0.6858302354812622,0.20000000298023224,-14.999992847442627,-14.999771118164062,-9.912649029592096,44230.0
2.6602,0.0178,1,1,-0.34960711002349854,-0.5972352623939514,0.19041487574577332,-0.7272313833236694,-0.13399313390254974,0.7626533508300781,0.22458113729953766,-0.7255844473838806,-0.6738549470901489,0.9819666147232056,-0.10736966878175735,-0.13942062854766846,0.06908801943063736,0.2211954689497427,0.020129407392012248,-0.2825536019112187,-13.783871458507905,-15.00936306894445,9.873498947054408,0.8274359107017517,-0.3776242733001709,0.4632421135902405,0.5722384452819824,0.22458113729953766,-0.7255844473838806,-0.6738549470901489,-0.10736966878175735,-0.13942062854766846,0.06908801943063736,0.9819666147232056,0.22119547426700592,0.020129406824707985,-0.28255361318588257,-0.3776242733001709,0.4632421135902405,0.5722384452819824,-0.3071432113647461,0.42877116799354553,0.5722384452819824,-0.23213738203048706,0.4057502746582031,0.5722384452819824,-0.1544538140296936,0.3947463035583496,0.5722384452819824,-0.07600522041320801,0.3960301876068115,0.5722384452819824,0.0012767016887664795,0.4095703363418579,0.5722384452819824,0.07548898458480835,0.43503332138061523,0.5722384452819824,0.14480432868003845,0.47179222106933594,0.5722384452819824,0.2075159251689911,0.5189418196678162,0.5722384452819824,0.2620795965194702,0.5753211975097656,0.5722384452819824,-1.5707963705062866,-0.587661623954773,0.6424304246902466,0.20000000298023224,-14.999996423721313,-14.999885559082031,-10.521495863210673,44230.0
2.68,0.0177,1,1,-0.33841970562934875,-0.6154305934906006,0.16896416246891022,-0.7136261463165283,-0.1417424976825714,0.7626533508300781,0.17500804364681244,-0.6966052055358887,-0.6921269297599792,0.982576847076416,-0.10468338429927826,-0.13794171810150146,0.06748492270708084,0.04832036569007327,0.1118905327365367,-0.23257856846279795,-13.42254439345468,-14.889018922997423,9.619790618126727,0.8471288084983826,-0.37520644068717957,0.4736880958080292,0.5936892032623291,0.17500804364681244,-0.6966052055358887,-0.6921269297599792,-0.10468338429927826,-0.13794171810150146,0.06748492270708084,0.982576847076416,0.04832036420702934,0.1118905320763588,-0.2325785756111145,-0.37520644068717957,0.4736880958080292,0.5936892032623291,-0.30368056893348694,0.4414408802986145,0.5936892032623291,-0.2279907763004303,0.4207797646522522,0.5936892032623291,-0.1500006914138794,0.4122135639190674,0.5936892032623291,-0.07163077592849731,0.415953129529953,0.5936892032623291,0.005189299583435059,0.43190640211105347,0.5936892032623291,0.07856792211532593,0.45968058705329895,0.5936892032623291,0.14669832587242126,0.4985917806625366,0.5936892032623291,0.20790286362171173,0.5476818084716797,0.5936892032623291,0.26067447662353516,0.6057420372962952,0.5936892032623291,-1.5707963705062866,-0.35947251319885254,0.6131991147994995,0.20000000298023224,-14.999998211860657,-14.999942779541016,-11.028912521066049,44230.0
2.7007,0.0164,1,1,-0.33663439750671387,-0.627790629863739,0.1661156713962555,-0.699905276298523,-0.14900077879428864,0.7626533508300781,0.11001448333263397,-0.6423553228378296,-0.6043097376823425,0.9828376770019531,-0.10485684871673584,-0.1357564628124237,0.06784850358963013,-0.042990456564821596,0.15671472967587838,-0.14990664130995662,-13.418583500218306,-14.63286354562984,9.628746495793239,0.8467955589294434,-0.3632708787918091,0.4787898659706116,0.596537709236145,0.11001448333263397,-0.6423553228378296,-0.6043097376823425,-0.10485684871673584,-0.1357564628124237,0.06784850358963013,0.9828376770019531,-0.04299045726656914,0.15671472251415253,-0.14990663528442383,-0.3632708787918091,0.4787898659706116,0.596537709236145,-0.2907785177230835,0.4487783908843994,0.596537709236145,-0.2144838571548462,0.43047675490379333,0.596537709236145,-0.13626545667648315,0.4243355393409729,0.596537709236145,-0.05804938077926636,0.43050599098205566,0.596537709236145,0.018238455057144165,0.44883617758750916,0.596537709236145,0.09071961045265198,0.47887471318244934,0.596537709236145,0.15760931372642517,0.5198819637298584,0.596537709236145,0.21726056933403015,0.5708482265472412,0.596537709236145,0.2682045102119446,0.6305185556411743,0.596537709236145,-1.5707963705062866,-0.08508622646331787,0.5566285848617554,0.20000000298023224,-14.999999105930328,-9.937512225291734,-11.011000765733005,44230.0
2.7201,0.0172,1,1,-0.33188122510910034,-0.6449052691459656,0.14455945789813995,-0.6857106685638428,-0.1559496372938156,0.7626533508300781,0.06075255945324898,-0.6232377886772156,-0.6317355632781982,0.9829019904136658,-0.10431558638811111,-0.13502515852451324,0.06919639557600021,0.031334659759115244,0.23629211357631807,-0.09775611317894217,-13.364792868630825,-14.536485911823616,9.766140111734618,0.8638941049575806,-0.35382944345474243,0.48895561695098877,0.6180939078330994,0.06075255945324898,-0.6232377886772156,-0.6317355632781982,-0.10431558638811111,-0.13502515852451324,0.06919639557600021,0.9829019904136658,0.031334660947322845,0.23629210889339447,-0.09775611013174057,-0.35382944345474243,0.48895561695098877,0.6180939078330994,-0.2804248332977295,0.4612502455711365,0.6180939078330994,-0.2035897970199585,0.44536900520324707,0.6180939078330994,-0.12521642446517944,0.4417029023170471,0.6180939078330994,-0.047234416007995605,0.4503422677516937,0.6180939078330994,0.028435975313186646,0.47107431292533875,0.6180939078330994,0.09993156790733337,0.5033885836601257,0.6180939078330994,0.16549184918403625,0.5464893579483032,0.6180939078330994,0.223502516746521,0.5993154048919678,0.6180939078330994,0.27253517508506775,0.660565972328186,0.6180939078330994,-1.5707963705062866,0.19929742813110352,0.5065172910690308,0.20000000298023224,-14.999999552965164,0.7406946372161727,-10.736213533850258,44230.0
2.7403,0.016,1,1,-0.32773861289024353,-0.660061240196228,0.12670594453811646,-0.671241283416748,-0.16247333586215973,0.7626533508300781,0.021183999255299568,-0.5864466428756714,-0.6359450817108154,0.983306884765625,-0.10487274825572968,-0.13151344656944275,0.06936489045619965,-0.053785917099783254,0.3008536797892663,-0.0020764639711543676,-13.384862373823767,-14.127895420747109,9.736276720498566,0.8775060772895813,-0.3435026705265045,0.4975879192352295,0.6359474062919617,0.021183999255299568,-0.5864466428756714,-0.6359450817108154,-0.10487274825572968,-0.13151344656944275,0.06936489045619965,0.983306884765625,-0.05378591641783714,0.3008536696434021,-0.00207646400667727,-0.3435026705265045,0.4975879192352295,0.6359474062919617,-0.2692556083202362,0.4722263813018799,0.6359474062919617,-0.19195523858070374,0.4587918519973755,0.6359474062919617,-0.11350497603416443,0.4576151967048645,0.6359474062919617,-0.035836488008499146,0.46872538328170776,0.6359474062919617,0.03913775086402893,0.49184876680374146,0.6359474062919617,0.10957165062427521,0.5264160633087158,0.6359474062919617,0.17373086512088776,0.5715759992599487,0.6359474062919617,0.23003560304641724,0.6262167096138,0.6359474062919617,0.27709946036338806,0.6889926791191101,0.6359474062919617,-1.5707963705062866,0.4340711832046509,0.4597707986831665,0.20000000298023224,-14.999999776482582,7.870347318608086,-10.795940316322364,44230.0
2.7608,0.0162,1,1,-0.32855403423309326,-0.6669367551803589,0.1301729381084442,-0.6567739844322205,-0.16845473647117615,0.7626533508300781,-0.044899143278598785,-0.5123706459999084,-0.5285106301307678,0.9843170046806335,-0.10697004944086075,-0.12246272712945938,0.06839793920516968,0.042726795294525347,0.9973976372346065,0.046192537429802796,-13.497354027313408,-13.08823024899,9.505375457275225,0.8696230053901672,-0.3282199501991272,0.49848201870918274,0.6324803829193115,-0.044899143278598785,-0.5123706459999084,-0.5285106301307678,-0.10697004944086075,-0.12246272712945938,0.06839793920516968,0.9843170046806335,0.0427267961204052,0.9973976612091064,0.04619253799319267,-0.3282199501991272,0.49848201870918274,0.6324803829193115,-0.25321531295776367,0.4754573106765747,0.6324803829193115,-0.1755322813987732,0.46444937586784363,0.6324803829193115,-0.09708362817764282,0.465729296207428,0.6324803829193115,-0.019801020622253418,0.4792654812335968,0.6324803829193115,0.05441257357597351,0.5047247409820557,0.6324803829193115,0.12372978031635284,0.5414800643920898,0.6324803829193115,0.1864437609910965,0.588626503944397,0.6324803829193115,0.24101030826568604,0.645003080368042,0.6324803829193115,0.2860858142375946,0.7092216610908508,0.6324803829193115,-1.5707963705062866,0.568604588508606,0.3927290439605713,0.20000000298023224,-14.999999888241291,11.435173659304043,-11.257742842769018,44230.0
2.7805,0.0172,1,1,-0.32036271691322327,-0.6797496676445007,0.10972027480602264,-0.6421707272529602,-0.17396439611911774,0.7626533508300781,-0.04010523110628128,-0.471661776304245,-0.573147177696228,0.9852695465087891,-0.10745619982481003,-0.1142580509185791,0.06811948865652084,0.09108455343077902,1.8156588090094692,0.15103374101754857,-13.445688337732145,-12.152254884376948,9.347815098893888,0.8863976001739502,-0.32180801033973694,0.5057852864265442,0.6529330611228943,-0.04010523110628128,-0.471661776304245,-0.573147177696228,-0.10745619982481003,-0.1142580509185791,0.06811948865652084,0.9852695465087891,0.0910845547914505,1.8156588077545166,0.15103374421596527,-0.32180801033973694,0.5057852864265442,0.6529330611228943,-0.24612125754356384,0.48511284589767456,0.6529330611228943,-0.168132483959198,0.47653496265411377,0.6529330611228943,-0.08976200222969055,0.48026278614997864,0.6529330611228943,-0.01293957233428955,0.49620455503463745,0.6529330611228943,0.060443222522735596,0.5239677429199219,0.6529330611228943,0.12857943773269653,0.5628687739372253,0.6529330611228943,0.18979133665561676,0.6119496822357178,0.6529330611228943,0.2425716519355774,0.6700019240379333,0.6529330611228943,0.285620778799057,0.7355961799621582,0.6529330611228943,-1.5707963705062866,0.46219074726104736,0.35820865631103516,0.20000000298023224,-14.999999944120646,13.21758682965202,-11.572863559531719,44230.0
2.8002,0.0177,1,1,-0.3207172155380249,-0.6857203245162964,0.10621041059494019,-0.6271451711654663,-0.17909908294677734,0.7626533508300781,-0.040209848433732986,-0.39504435658454895,-0.48306941986083984,0.987553060054779,-0.10915769636631012,-0.09057953208684921,0.06794706732034683,-0.004532643479111969,2.6886462101307513,0.25080239670988524,-13.358200273048329,-9.443230427440142,8.980183584744756,0.884013831615448,-0.3064279556274414,0.506621241569519,0.6564429402351379,-0.040209848433732986,-0.39504435658454895,-0.48306941986083984,-0.10915769636631012,-0.09057953208684921,0.06794706732034683,0.987553060054779,-0.004532643593847752,2.6886463165283203,0.2508023977279663,-0.3064279556274414,0.506621241569519,0.6564429402351379,-0.23012298345565796,0.48836255073547363,0.6564429402351379,-0.15190115571022034,0.4822653532028198,0.6564429402351379,-0.07368853688240051,0.4884798526763916,0.6564429402351379,0.0025889575481414795,0.5068529844284058,0.6564429402351379,0.07505317032337189,0.5369323492050171,0.6564429402351379,0.1419197916984558,0.5779772400856018,0.6564429402351379,0.20154231786727905,0.6289770603179932,0.6564429402351379,0.25245267152786255,0.6886760592460632,0.6564429402351379,0.29339727759361267,0.7556041479110718,0.6564429402351379,-1.5707963705062866,0.2958918809890747,0.3068150281906128,0.20000000298023224,-14.999999972060323,14.10879341482601,-12.308126587829982,44230.0
2.82,0.0165,1,1,-0.3234085142612457,-0.6928959488868713,0.09503734111785889,-0.6122338175773621,-0.18367594480514526,0.7626533508300781,-0.061328962445259094,-0.34203681349754333,-0.46342700719833374,0.9895761609077454,-0.11089583486318588,-0.06213987618684769,0.06765860319137573,0.18294303811909188,2.8901287276651324,0.3625651809378822,-13.251660336249781,-6.1987787580759175,8.54333324598559,0.8879392743110657,-0.28882530331611633,0.5092200040817261,0.6676160097122192,-0.061328962445259094,-0.34203681349754333,-0.46342700719833374,-0.11089583486318588,-0.06213987618684769,0.06765860319137573,0.9895761609077454,0.18294303119182587,2.8901286125183105,0.36256518959999084,-0.28882530331611633,0.5092200040817261,0.6676160097122192,-0.2119879424571991,0.4933502972126007,0.6676160097122192,-0.13361400365829468,0.4896959960460663,0.6676160097122192,-0.0556333065032959,0.49834704399108887,0.6676160097122192,0.020033985376358032,0.519090473651886,0.6676160097122192,0.09152470529079437,0.5514155030250549,0.6676160097122192,0.15707850456237793,0.5945261716842651,0.6676160097122192,0.21508124470710754,0.6473609209060669,0.6676160097122192,0.2641046941280365,0.7086188197135925,0.6676160097122192,0.3029417395591736,0.776791512966156,0.6676160097122192,-1.5707963705062866,0.38260722160339355,0.26624226570129395,0.20000000298023224,-14.999999986030161,14.554396707413005,-13.1818272653483,44230.0
2.8398,0.0159,1,1,-0.32060369849205017,-0.7030999660491943,0.08694218844175339,-0.5972071290016174,-0.18778032064437866,0.7626533508300781,-0.08152280002832413,-0.31351712346076965,-0.42563721537590027,0.9910607933998108,-0.11054925620555878,-0.032539013773202896,0.06720487773418427,0.021725437752702133,2.6183318331338254,0.47037816437415536,-12.930647424886692,-2.8451817350285102,8.081169959360853,0.8936718702316284,-0.27660343050956726,0.5153196454048157,0.6757111549377441,-0.08152280002832413,-0.31351712346076965,-0.42563721537590027,-0.11054925620555878,-0.032539013773202896,0.06720487773418427,0.9910607933998108,0.02172543853521347,2.6183319091796875,0.47037816047668457,-0.27660343050956726,0.5153196454048157,0.6757111549377441,-0.19930896162986755,0.5018512010574341,0.6757111549377441,-0.12085920572280884,0.5006400346755981,0.6757111549377441,-0.04318585991859436,0.5117160677909851,0.6757111549377441,0.03179854154586792,0.534806489944458,0.6757111549377441,0.10224764049053192,0.5693427920341492,0.6757111549377441,0.16642670333385468,0.6144745945930481,0.6757111549377441,0.22275546193122864,0.6690905094146729,0.6757111549377441,0.2698468863964081,0.7318457961082458,0.6757111549377441,0.30654147267341614,0.8011952042579651,0.6757111549377441,-1.5707963705062866,0.5558773279190063,0.25239336490631104,0.20000000298023224,-14.99999999301508,14.777198353706503,-14.106153838597788,44230.0
2.8601,0.0166,1,1,-0.32111743092536926,-0.7086470127105713,0.07905059307813644,-0.5818114876747131,-0.19147004187107086,0.7626533508300781,-0.04798826575279236,-0.259566068649292,-0.39065489172935486,0.9913274645805359,-0.11235135793685913,-0.0016818925505504012,0.06813385337591171,-0.1487978009005885,2.257646078266726,0.5254311968758415,-12.885249577928475,0.6861476461965487,7.7860046138549475,0.8959610462188721,-0.26069405674934387,0.5171769857406616,0.6836027503013611,-0.04798826575279236,-0.259566068649292,-0.39065489172935486,-0.11235135793685913,-0.0016818925505504012,0.06813385337591171,0.9913274645805359,-0.14879779517650604,2.257646083831787,0.525431215763092,-0.26069405674934387,0.5171769857406616,0.6836027503013611,-0.1830119788646698,0.5061622858047485,0.6836027503013611,-0.10456323623657227,0.5074354410171509,0.6836027503013611,-0.02727946639060974,0.5209649801254272,0.6836027503013611,0.04693633317947388,0.546417772769928,0.6836027503013611,0.1162567138671875,0.5831671357154846,0.6836027503013611,0.17897477746009827,0.6303081512451172,0.6836027503013611,0.2335461974143982,0.686680018901825,0.6836027503013611,0.2786272466182709,0.7508947253227234,0.6836027503013611,0.3131078779697418,0.8213710784912109,0.6836027503013611,-1.5707963705062866,0.6804801225662231,0.258852481842041,0.20000000298023224,-14.99999999650754,14.888599176853251,-14.696484529609572,44230.0
2.8801,0.0162,1,1,-0.3129062056541443,-0.7133718132972717,0.07711158692836761,-0.5664880275726318,-0.19463606178760529,0.7626533508300781,-0.016026660799980164,-0.20343619585037231,-0.30814799666404724,0.9906148314476013,-0.11502683162689209,0.023863304406404495,0.0698542520403862,-0.17181971332561705,1.738451372163091,0.6668667222324196,-13.003620739014702,3.632057418856464,7.653100370864712,0.8963024020195007,-0.25358182191848755,0.5187357664108276,0.6855417490005493,-0.016026660799980164,-0.20343619585037231,-0.30814799666404724,-0.11502683162689209,0.023863304406404495,0.0698542520403862,0.9906148314476013,-0.17181971669197083,1.738451361656189,0.6668667197227478,-0.25358182191848755,0.5187357664108276,0.6855417490005493,-0.1755930781364441,0.5101572275161743,0.6855417490005493,-0.09722256660461426,0.513884425163269,0.6855417490005493,-0.02039998769760132,0.5298255681991577,0.6855417490005493,0.05298301577568054,0.5575881600379944,0.6855417490005493,0.12111955881118774,0.5964885950088501,0.6855417490005493,0.182331845164299,0.6455689668655396,0.6855417490005493,0.23511263728141785,0.7036208510398865,0.6855417490005493,0.27816230058670044,0.7692147493362427,0.6855417490005493,0.31042081117630005,0.8407354950904846,0.6855417490005493,-1.5707963705062866,0.7662883996963501,0.24973738193511963,0.20000000298023224,-14.99999999825377,14.944299588426626,-14.962293015590081,44230.0
2.8998,0.0162,1,1,-0.30842721462249756,-0.7189974188804626,0.06151055917143822,-0.5511283278465271,-0.19731228053569794,0.7626533508300781,0.014993824996054173,-0.16444553434848785,-0.35249993205070496,0.9893789291381836,-0.11811141669750214,0.042284224182367325,0.0734100416302681,-0.22792476103691173,1.3028221336922894,0.7936036956111187,-13.219096473317125,5.797412559940123,7.814577479453109,0.9070062637329102,-0.24270111322402954,0.5216851234436035,0.7011427879333496,0.014993824996054173,-0.16444553434848785,-0.35249993205070496,-0.11811141669750214,0.042284224182367325,0.0734100416302681,0.9893789291381836,-0.22792476415634155,1.3028221130371094,0.7936037182807922,-0.24270111322402954,0.5216851234436035,0.7011427879333496,-0.16448283195495605,0.5155423283576965,0.7011427879333496,-0.08626663684844971,0.5217111706733704,0.7011427879333496,-0.009978413581848145,0.5400397777557373,0.7011427879333496,0.06250332295894623,0.5700768828392029,0.7011427879333496,0.12939387559890747,0.6110827922821045,0.7011427879333496,0.18904615938663483,0.662047803401947,0.7011427879333496,0.23999133706092834,0.7217170596122742,0.7011427879333496,0.28097495436668396,0.7886212468147278,0.7011427879333496,0.3109878897666931,0.8611130118370056,0.7011427879333496,-1.5707963705062866,0.9282373189926147,0.24454331398010254,0.20000000298023224,-14.999999999126885,14.972149794213312,-14.63933879841325,44230.0
2.9203,0.0168,1,1,-0.3030729591846466,-0.7167809009552002,0.06237322464585304,-0.535254955291748,-0.1995634287595749,0.7626533508300781,0.04940830171108246,-0.08345988392829895,-0.25599315762519836,0.9877870082855225,-0.12143626809120178,0.058221716433763504,0.07834717631340027,-0.18902145363584555,1.1795348194525972,0.797237645497559,-13.466996352401353,7.703671528241488,8.159026627627266,0.9010075926780701,-0.23218199610710144,0.5172174572944641,0.7002801299095154,0.04940830171108246,-0.08345988392829895,-0.25599315762519836,-0.12143626809120178,0.058221716433763504,0.07834717631340027,0.9877870082855225,-0.18902145326137543,1.1795347929000854,0.7972376346588135,-0.23218199610710144,0.5172174572944641,0.7002801299095154,-0.15380701422691345,0.5135855078697205,0.7002801299095154,-0.07582879066467285,0.5222588181495667,0.7002801299095154,-0.00016739964485168457,0.5430238246917725,0.7002801299095154,0.07131408154964447,0.5753692388534546,0.7002801299095154,0.1368555873632431,0.6184986233711243,0.7002801299095154,0.19484326243400574,0.6713499426841736,0.7002801299095154,0.24384921789169312,0.7326217889785767,0.7002801299095154,0.28266680240631104,0.8008055686950684,0.7002801299095154,0.31034019589424133,0.8742222785949707,0.7002801299095154,-1.5707963705062866,0.9485517740249634,0.23533105850219727,0.20000000298023224,-14.999999999563443,14.986074897106656,-13.950440502064964,44230.0
2.9401,0.0158,1,1,-0.2999141216278076,-0.7188977599143982,0.04940139502286911,-0.5197010040283203,-0.20126870274543762,0.7626533508300781,0.08525998145341873,-0.03771920129656792,-0.29321056604385376,0.9862645864486694,-0.12333852052688599,0.07026495039463043,0.08444298803806305,-0.09576819658325253,1.0082640668514296,0.8741969423093691,-13.557465371389746,9.173801967729004,8.694564988632338,0.9082810282707214,-0.2197868824005127,0.5176290273666382,0.7132519483566284,0.08525998145341873,-0.03771920129656792,-0.29321056604385376,-0.12333852052688599,0.07026495039463043,0.08444298803806305,0.9862645864486694,-0.09576819837093353,1.0082640647888184,0.8741969466209412,-0.2197868824005127,0.5176290273666382,0.7132519483566284,-0.1413366198539734,0.5164512991905212,0.7132519483566284,-0.06366795301437378,0.5275603532791138,0.7132519483566284,0.011306613683700562,0.5506826639175415,0.7132519483566284,0.08174100518226624,0.5852489471435547,0.7132519483566284,0.1459008753299713,0.630407989025116,0.7132519483566284,0.20220640301704407,0.6850478649139404,0.7132519483566284,0.24927113950252533,0.747823178768158,0.7132519483566284,0.28593623638153076,0.8171881437301636,0.7132519483566284,0.31129881739616394,0.8914348483085632,0.7132519483566284,-1.5707963705062866,1.04426109790802,0.2201240062713623,0.20000000298023224,-14.999999999781721,14.993037448553327,-12.879363780054813,44230.0
2.9598,0.0163,1,1,-0.29812654852867126,-0.7203137278556824,0.043772004544734955,-0.5042954683303833,-0.20247431099414825,0.7626533508300781,0.11619938910007477,0.01109855342656374,-0.26538172364234924,0.9847760796546936,-0.12333008646965027,0.08078023046255112,0.09207741171121597,0.024723703570508203,0.8927153661072896,0.871318198329048,-13.408600709840991,10.475362732435649,9.448560866477735,0.9096448421478271,-0.20616891980171204,0.5178394317626953,0.718881368637085,0.11619938910007477,0.01109855342656374,-0.26538172364234924,-0.12333008646965027,0.08078023046255112,0.09207741171121597,0.9847760796546936,0.024723703041672707,0.8927153944969177,0.8713182210922241,-0.20616891980171204,0.5178394317626953,0.718881368637085,-0.1277197003364563,0.519086480140686,0.718881368637085,-0.05043146014213562,0.5325902700424194,0.718881368637085,0.023792803287506104,0.5580183863639832,0.718881368637085,0.09312541782855988,0.5947446823120117,0.718881368637085,0.15585915744304657,0.6418648362159729,0.718881368637085,0.21044933795928955,0.6982185244560242,0.718881368637085,0.2555517554283142,0.762418270111084,0.718881368637085,0.2900558114051819,0.8328831195831299,0.718881368637085,0.31311196088790894,0.907878041267395,0.718881368637085,-1.5707963705062866,1.1155134439468384,0.20290422439575195,0.20000000298023224,-14.99999999989086,14.996518724276664,-11.371372024364002,44230.0
2.9802,0.0164,1,1,-0.2904202938079834,-0.7113717794418335,0.04930267110466957,-0.48848956823349,-0.20321489870548248,0.7626533508300781,0.1648600846529007,0.10777545720338821,-0.16178663074970245,0.9831326603889465,-0.12391965836286545,0.09138045459985733,0.0987003743648529,0.09492219352871842,0.7481083820770771,0.8817824240422418,-13.324965898562828,11.779163161709041,10.085118130773251,0.8979554772377014,-0.1980692744255066,0.5081568956375122,0.7133506536483765,0.1648600846529007,0.10777545720338821,-0.16178663074970245,-0.12391965836286545,0.09138045459985733,0.0987003743648529,0.9831326603889465,0.09492219239473343,0.7481083869934082,0.8817824125289917,-0.1980692744255066,0.5081568956375122,0.7133506536483765,-0.11969882249832153,0.5118855834007263,0.7133506536483765,-0.04287654161453247,0.5278282761573792,0.7133506536483765,0.03050592541694641,0.5555922985076904,0.7133506536483765,0.09864169359207153,0.5944940447807312,0.7133506536483765,0.1598530262708664,0.6435756683349609,0.7133506536483765,0.2126326858997345,0.7016285061836243,0.7133506536483765,0.2556810975074768,0.7672232389450073,0.7133506536483765,0.2879382073879242,0.8387446403503418,0.7133506536483765,0.3086097836494446,0.9144315719604492,0.7133506536483765,-1.5707963705062866,1.0934313535690308,0.19653046131134033,0.20000000298023224,-14.99999999994543,14.99825936213833,-10.098257495772993,44230.0
3.0002,0.0163,1,1,-0.28797489404678345,-0.710203230381012,0.04714677482843399,-0.47277945280075073,-0.20345504581928253,0.7626533508300781,0.18831005692481995,0.1570889949798584,-0.12541577219963074,0.9818778038024902,-0.1220092624425888,0.09839200973510742,0.10652104765176773,0.024287862693954523,0.5777331839714758,0.8356457547386819,-12.949082762357737,12.662693691563325,10.940410576086096,0.8960446715354919,-0.18480455875396729,0.5067481994628906,0.7155065536499023,0.18831005692481995,0.1570889949798584,-0.12541577219963074,-0.1220092624425888,0.09839200973510742,0.10652104765176773,0.9818778038024902,0.024287862703204155,0.5777331590652466,0.8356457352638245,-0.18480455875396729,0.5067481994628906,0.7155065536499023,-0.10658997297286987,0.5129374861717224,0.7155065536499023,-0.03030654788017273,0.5312860012054443,0.7155065536499023,0.04216736555099487,0.5613420009613037,0.7155065536499023,0.10904720425605774,0.6023653745651245,0.7155065536499023,0.1686861664056778,0.6533460021018982,0.7155065536499023,0.21961575746536255,0.7130285501480103,0.7155065536499023,0.260581910610199,0.7799434661865234,0.7155065536499023,0.29057589173316956,0.8524430394172668,0.7155065536499023,0.3088591694831848,0.9287421703338623,0.7155065536499023,-1.5707963705062866,1.1975425481796265,0.18708288669586182,0.20000000298023224,-14.999999999972715,14.999129681069165,-8.387672605147287,44230.0
3.0204,0.0165,1,1,-0.2793125510215759,-0.7007619142532349,0.050177283585071564,-0.45697659254074097,-0.20319849252700806,0.7626533508300781,0.23958811163902283,0.22996924817562103,-0.06288681924343109,0.9805999994277954,-0.1205766499042511,0.10487475991249084,0.11350862681865692,0.07827185239981242,0.44462989071742864,0.8252445793642956,-12.632007100738681,13.476902677806404,11.707154712623948,0.8869926929473877,-0.17766404151916504,0.4975634217262268,0.7124760746955872,0.23958811163902283,0.22996924817562103,-0.06288681924343109,-0.1205766499042511,0.10487475991249084,0.11350862681865692,0.9805999994277954,0.07827185094356537,0.44462987780570984,0.8252446055412292,-0.17766404151916504,0.4975634217262268,0.7124760746955872,-0.09968414902687073,0.5062216520309448,0.7124760746955872,-0.02401876449584961,0.5269720554351807,0.7124760746955872,0.047468990087509155,0.5593036413192749,0.7124760746955872,0.11301882565021515,0.6024203300476074,0.7124760746955872,0.17101672291755676,0.6552603840827942,0.7124760746955872,0.22003452479839325,0.7165228128433228,0.7124760746955872,0.2588652968406677,0.7846990823745728,0.7124760746955872,0.28655290603637695,0.8581104278564453,0.7124760746955872,0.30241554975509644,0.9349492788314819,0.7124760746955872,-1.5707963705062866,1.1551088094711304,0.19169878959655762,0.20000000298023224,-14.999999999986358,14.999564840534582,-6.854184332071573,44230.0
