t_s,telemetry_age_s,airborne,phase,pos_x,pos_y,pos_z,ref_x,ref_y,ref_z,vel_x,vel_y,vel_z,qw,qx,qy,qz,gyro_x,gyro_y,gyro_z,roll_meas_deg,pitch_meas_deg,yaw_meas_deg,pos_err,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,act_roll_rad,act_pitch_rad,act_yaw_rad,act_thrust_N,cmd_roll_deg,cmd_pitch_deg,cmd_yaw,cmd_pwm
0.0,0.009,0,1,0.15207646787166595,0.3916933834552765,0.0023516654036939144,0.15257860720157623,0.3922390043735504,0.8004478812217712,0.01712474785745144,0.005559716839343309,0.0014536897651851177,0.9967693090438843,-0.0036583265755325556,-0.0044084880501031876,0.0801008939743042,-9.381601803594208e-05,0.0007301084086442191,-0.004665542499588029,-0.4583443149193072,-0.46996935887289765,9.190752241157693,0.7980965375900269,0.0005021393299102783,0.0005456209182739258,0.798096239566803,0.01712474785745144,0.005559716839343309,0.0014536897651851177,-0.0036583265755325556,-0.0044084880501031876,0.0801008939743042,0.9967693090438843,-9.381601557834074e-05,0.0007301084115169942,-0.004665542393922806,0.0005021393299102783,0.0005456209182739258,0.798096239566803,-0.005656734108924866,0.07876259088516235,0.798096239566803,-0.02397562563419342,0.15505316853523254,0.798096239566803,-0.05400343984365463,0.22753873467445374,0.798096239566803,-0.09500081092119217,0.294434517621994,0.798096239566803,-0.14595824480056763,0.3540932834148407,0.798096239566803,-0.20562098920345306,0.4050460755825043,0.798096239566803,-0.27251997590065,0.44603821635246277,0.798096239566803,-0.34500789642333984,0.4760604202747345,0.798096239566803,-0.42129987478256226,0.4943733513355255,0.798096239566803,0.9319335222244263,1.5707963705062866,0.6827183961868286,0.20000000298023224,15.0,15.0,0.20583569738239496,4000.0
0.02,0.0098,0,1,0.15241846442222595,0.3918033540248871,0.0023759091272950172,0.152323380112648,0.4081931412220001,0.8004478812217712,0.017004696652293205,0.005520623177289963,0.0008456247742287815,0.996770977973938,-0.003649042919278145,-0.004424754064530134,0.0800800770521164,0.011795628367395027,-0.03329275311178521,0.009319799854056846,-0.45742343768939864,-0.4719221153750634,9.188363750983212,0.7982403039932251,-9.50843095779419e-05,0.016389787197113037,0.7980719804763794,0.017004696652293205,0.005520623177289963,0.0008456247742287815,-0.003649042919278145,-0.004424754064530134,0.0800800770521164,0.996770977973938,0.011795628815889359,-0.033292751759290695,0.009319799952208996,-9.50843095779419e-05,0.016389787197113037,0.7980719804763794,-0.008746594190597534,0.09437042474746704,0.7980719804763794,-0.029490448534488678,0.17003759741783142,0.7980719804763794,-0.06181586533784866,0.24152812361717224,0.7980719804763794,-0.10492689907550812,0.3070816695690155,0.7980719804763794,-0.15776199102401733,0.36508414149284363,0.7980719804763794,-0.21902017295360565,0.41410723328590393,0.7980719804763794,-0.28719305992126465,0.45294389128685,0.7980719804763794,-0.3606020212173462,0.4806378185749054,0.7980719804763794,-0.437439501285553,0.49650707840919495,0.7980719804763794,0.7684952020645142,1.5707963705062866,0.6813138723373413,0.20000000298023224,15.0,15.0,0.2010587170334054,8000.0
0.0402,0.0084,0,1,0.15112365782260895,0.3932551443576813,0.002703098114579916,0.15157517790794373,0.4238804876804352,0.8004478812217712,0.009025996550917625,0.012781910598278046,0.0018654229352250695,0.9967609643936157,-0.004247127566486597,-0.0047114198096096516,0.08015861362218857,-0.0006231997858201637,0.01681381864824213,-0.004011610055851527,-0.5284128695578956,-0.4991345425770055,9.197844059566963,0.7983325719833374,0.00045152008533477783,0.030625343322753906,0.7977448105812073,0.009025996550917625,0.012781910598278046,0.0018654229352250695,-0.004247127566486597,-0.0047114198096096516,0.08015861362218857,0.9967609643936157,-0.0006231997977010906,0.016813818365335464,-0.004011610057204962,0.00045152008533477783,0.030625343322753906,0.7977448105812073,-0.0106448233127594,0.10829582810401917,0.7977448105812073,-0.03375488519668579,0.18327417969703674,0.7977448105812073,-0.06830962747335434,0.2537142336368561,0.7977448105812073,-0.11345820128917694,0.3178814947605133,0.7977448105812073,-0.1680888831615448,0.3741959035396576,0.7977448105812073,-0.2308564931154251,0.4212709367275238,0.7977448105812073,-0.300215482711792,0.45794734358787537,0.7977448105812073,-0.3744580149650574,0.4833221137523651,0.7977448105812073,-0.45175594091415405,0.49677035212516785,0.7977448105812073,0.6709481477737427,1.5707963705062866,0.6833504438400269,0.20000000298023224,15.0,15.0,0.2200193342009157,12000.0
0.06,0.01,0,1,0.15129588544368744,0.39351215958595276,0.0027365265414118767,0.1503291130065918,0.4395950138568878,0.8004478812217712,0.007816141471266747,0.013376438990235329,0.001450268318876624,0.99675452709198,-0.004150460474193096,-0.004858918022364378,0.08023470640182495,0.00027636843680709086,-0.0063155705319738725,0.0008427687052073025,-0.5187663190302748,-0.5168307030394194,9.206632727772595,0.7990419268608093,-0.0009667724370956421,0.04608285427093506,0.7977113723754883,0.007816141471266747,0.013376438990235329,0.001450268318876624,-0.004150460474193096,-0.004858918022364378,0.08023470640182495,0.99675452709198,0.00027636843151412904,-0.0063155703246593475,0.0008427686989307404,-0.0009667724370956421,0.04608285427093506,0.7977113723754883,-0.01450607180595398,0.12336495518684387,0.7977113723754883,-0.03996825963258743,0.19757750630378723,0.7977113723754883,-0.07672636955976486,0.2668932378292084,0.7977113723754883,-0.12387529015541077,0.329605370759964,0.7977113723754883,-0.18025407195091248,0.38416966795921326,0.7977113723754883,-0.24447447061538696,0.4292425811290741,0.7977113723754883,-0.3149551749229431,0.4637143313884735,0.7977113723754883,-0.38996070623397827,0.4867360293865204,0.7977113723754883,-0.46764421463012695,0.49774089455604553,0.7977113723754883,0.5198761224746704,1.5707963705062866,0.6867038011550903,0.20000000298023224,15.0,15.0,0.23759667061221534,16000.0
0.0801,0.0092,0,1,0.15045301616191864,0.39479658007621765,0.00617534713819623,0.14859816431999207,0.45518454909324646,0.8004478812217712,0.0022353532258421183,0.019471298903226852,0.027842333540320396,0.9967491626739502,-0.0043799132108688354,-0.005090614780783653,0.080274797976017,0.004958169807928095,-0.0355020553760607,0.025191928902036163,-0.5471298235858499,-0.5411631739160659,9.211505638428871,0.7965670228004456,-0.0018548518419265747,0.06038796901702881,0.7942725419998169,0.0022353532258421183,0.019471298903226852,0.027842333540320396,-0.0043799132108688354,-0.005090614780783653,0.080274797976017,0.9967491626739502,0.004958170000463724,-0.035502053797245026,0.025191929191350937,-0.0018548518419265747,0.06038796901702881,0.7942725419998169,-0.01781158149242401,0.1372072994709015,0.7942725419998169,-0.04558904469013214,0.21058472990989685,0.7942725419998169,-0.08450327813625336,0.2787133753299713,0.7942725419998169,-0.13359607756137848,0.3399157226085663,0.7942725419998169,-0.191658616065979,0.3926847279071808,0.7942725419998169,-0.2572612166404724,0.43572112917900085,0.7942725419998169,-0.32878851890563965,0.46796515583992004,0.7942725419998169,-0.4044792652130127,0.4886228144168854,0.7942725419998169,-0.48246967792510986,0.4971855580806732,0.7942725419998169,0.3779258728027344,1.5707963705062866,0.6892198324203491,0.20000000298023224,15.0,15.0,0.24734249192474775,20000.0
0.0999,0.0098,0,1,0.15186084806919098,0.39201340079307556,0.0017168602207675576,0.1463754028081894,0.4707353115081787,0.8004478812217712,0.01714109256863594,0.006756178103387356,-0.004721838049590588,0.9967467188835144,-0.00316917197778821,-0.004549788776785135,0.08039457350969315,0.010504234507085783,-0.033693398650057806,0.020151424244086637,-0.403912149081237,-0.4904811029902039,9.22435443958622,0.8026198148727417,-0.005485445261001587,0.07872191071510315,0.7987310290336609,0.01714109256863594,0.006756178103387356,-0.004721838049590588,-0.00316917197778821,-0.004549788776785135,0.08039457350969315,0.9967467188835144,0.010504234582185745,-0.03369339928030968,0.020151425153017044,-0.005485445261001587,0.07872191071510315,0.7987310290336609,-0.023847490549087524,0.15500208735466003,0.7987310290336609,-0.05391629785299301,0.22747066617012024,0.7987310290336609,-0.09495151042938232,0.2943432629108429,0.7987310290336609,-0.14594267308712006,0.3539731800556183,0.7987310290336609,-0.2056342363357544,0.404892235994339,0.7987310290336609,-0.2725563943386078,0.4458465278148651,0.7987310290336609,-0.3450612723827362,0.47582772374153137,0.7987310290336609,-0.42136359214782715,0.494097501039505,0.7987310290336609,-0.4995845556259155,0.5002059936523438,0.7987310290336609,0.17078685760498047,1.5347691774368286,0.7012325525283813,0.20000000298023224,12.392683068533575,15.0,0.2730400942394217,24000.0
0.1198,0.0094,0,1,0.1529744416475296,0.39111101627349854,0.0012956717982888222,0.14365845918655396,0.4862439036369324,0.8004478812217712,0.01795482076704502,0.0035428276751190424,-0.006515059620141983,0.9967414736747742,-0.0028871262911707163,-0.004353940486907959,0.0804811641573906,0.038396574424651365,0.05548364900519514,0.011181657384023274,-0.3699313543302841,-0.47067794976793664,9.234084149331697,0.8048486113548279,-0.009315982460975647,0.09513288736343384,0.7991521954536438,0.01795482076704502,0.0035428276751190424,-0.006515059620141983,-0.0028871262911707163,-0.004353940486907959,0.0804811641573906,0.9967414736747742,0.038396574556827545,0.05548365041613579,0.011181657202541828,-0.009315982460975647,0.09513288736343384,0.7991521954536438,-0.030070647597312927,0.17079710960388184,0.7991521954536438,-0.062406279146671295,0.24228298664093018,0.7991521954536438,-0.10552666336297989,0.3078303933143616,0.7991521954536438,-0.1583700329065323,0.3658252954483032,0.7991521954536438,-0.2196352183818817,0.4148396849632263,0.7991521954536438,-0.287813663482666,0.4536665678024292,0.7991521954536438,-0.3612265884876251,0.48135000467300415,0.7991521954536438,-0.438066303730011,0.49720829725265503,0.7991521954536438,-0.5164408087730408,0.5008509755134583,0.7991521954536438,-0.004564762115478516,1.4161440134048462,0.7149804830551147,0.20000000298023224,6.065570732417723,15.0,0.2924995137303835,28000.0
0.1403,0.0097,0,1,0.15224114060401917,0.39148178696632385,0.001060343929566443,0.14044851064682007,0.5016862154006958,0.8004478812217712,0.017696628347039223,0.007326736580580473,-0.005199945531785488,0.996730387210846,-0.002889784285798669,-0.003762844018638134,0.08064742386341095,0.07398721735766003,-0.08199840539078189,0.04719861727179668,-0.3648480408991569,-0.4030776803957456,9.252939767903767,0.8070343732833862,-0.011792629957199097,0.11020442843437195,0.799387514591217,0.017696628347039223,0.007326736580580473,-0.005199945531785488,-0.002889784285798669,-0.003762844018638134,0.08064742386341095,0.996730387210846,0.07398721575737,-0.08199840784072876,0.047198615968227386,-0.011792629957199097,0.11020442843437195,0.799387514591217,-0.0349234864115715,0.18517640233039856,0.799387514591217,-0.06949775665998459,0.25560685992240906,0.799387514591217,-0.11466411501169205,0.31976160407066345,0.799387514591217,-0.16931040585041046,0.3760608732700348,0.799387514591217,-0.23209106922149658,0.4231185019016266,0.799387514591217,-0.3014602065086365,0.4597756564617157,0.799387514591217,-0.37570977210998535,0.48512986302375793,0.799387514591217,-0.4530114531517029,0.49855664372444153,0.799387514591217,-0.5314618349075317,0.49972549080848694,0.799387514591217,-0.16246819496154785,1.3584569692611694,0.7173367738723755,0.20000000298023224,-1.6215855719937968,15.0,0.3302107508745557,32000.0
0.1596,0.0094,0,1,0.15212108194828033,0.3919232189655304,-0.000416723225498572,0.13683471083641052,0.5167025327682495,0.8004478812217712,0.014617602340877056,0.009803990833461285,-0.013696900568902493,0.9966831803321838,-0.002584405243396759,-0.004371763207018375,0.08120890706777573,-0.004783295831661563,-0.10045979592948265,0.03578777094913417,-0.3358652201181478,-0.4752608927244998,9.31761862211611,0.8106710910797119,-0.015286371111869812,0.12477931380271912,0.800864577293396,0.014617602340877056,0.009803990833461285,-0.013696900568902493,-0.002584405243396759,-0.004371763207018375,0.08120890706777573,0.9966831803321838,-0.004783296026289463,-0.10045979917049408,0.03578777238726616,-0.015286371111869812,0.12477931380271912,0.800864577293396,-0.040721796452999115,0.19900104403495789,0.800864577293396,-0.07745490968227386,0.26833006739616394,0.800864577293396,-0.1245812252163887,0.33105912804603577,0.800864577293396,-0.18094033002853394,0.38564375042915344,0.800864577293396,-0.24514448642730713,0.4307398498058319,0.800864577293396,-0.3156127333641052,0.46523699164390564,0.800864577293396,-0.3906099796295166,0.48828575015068054,0.800864577293396,-0.46828949451446533,0.49931856989860535,0.800864577293396,-0.5467385649681091,0.4980638325214386,0.800864577293396,-0.24482274055480957,1.2796980142593384,0.7295709848403931,0.20000000298023224,-7.824447667305361,15.0,0.45956845929921325,36000.0
0.1795,0.0092,0,1,0.1529093086719513,0.3915408253669739,0.002362444531172514,0.13271234929561615,0.5317601561546326,0.8004478812217712,0.01782434992492199,0.008641823194921017,0.00013171677710488439,0.9966574907302856,-0.002750845393165946,-0.003448262345045805,0.08156273514032364,0.00812988283425263,0.2866299361442349,0.07784686182410622,-0.346408126644182,-0.36811302146802144,9.357990126352547,0.8105613589286804,-0.020196959376335144,0.1402193307876587,0.7980854511260986,0.01782434992492199,0.008641823194921017,0.00013171677710488439,-0.002750845393165946,-0.003448262345045805,0.08156273514032364,0.9966574907302856,0.008129882626235485,0.28662994503974915,0.07784686237573624,-0.020196959376335144,0.1402193307876587,0.7980854511260986,-0.04793717712163925,0.21361082792282104,0.7980854511260986,-0.08681681752204895,0.28175920248031616,0.7980854511260986,-0.1358785331249237,0.34298646450042725,0.7980854511260986,-0.1939142942428589,0.39578497409820557,0.7980854511260986,-0.2594950199127197,0.4388546347618103,0.7980854511260986,-0.33100593090057373,0.4711349606513977,0.7980854511260986,-0.4066861867904663,0.49183112382888794,0.7980854511260986,-0.48467227816581726,0.5004334449768066,0.7980854511260986,-0.5630439519882202,0.49673014879226685,0.7980854511260986,-0.3887237310409546,1.1009525060653687,0.7397128343582153,0.20000000298023224,-11.41222383365268,15.0,0.5403114677721159,38675.0
