controller,trajectory,rmse_3d,rmse_xy,max_err,warmup_excluded_s,wall_time_s
mpc,slow,0.017822281025269292,0.01651146987415225,0.0514507024370271,1.0,36.8
mpc,fast,0.08266780450826351,0.0809729967540797,0.15960088389463856,1.0,19.4
