controller,trajectory,rmse_3d,rmse_xy,max_err,warmup_excluded_s,wall_time_s
xadapt_adrc,slow,0.6713935674837146,0.44664752317627704,1.6610744043541181,1.0,14.6
xadapt_adrc,normal,0.7821833773182275,0.5199445937777484,1.4332995904333854,1.0,6.1
xadapt_adrc,fast,0.9062944490013837,0.7630834835896761,1.7774287854613107,1.0,4.3
