controller,trajectory,rmse_3d,rmse_xy,max_err,warmup_excluded_s,wall_time_s
datt_acro,fast,0.15289926319265745,0.10931401589362084,0.22541401856466511,1.0,2.9
datt_acro,acro,0.32947135426747987,0.31181250328238574,0.526885148546108,1.0,1.0
