controller,trajectory,rmse_3d,rmse_xy,max_err,warmup_excluded_s,wall_time_s
datt,slow,0.03410604528085901,0.031354713476043676,0.06187914997372623,1.0,4.6
datt,normal,0.07276420612981095,0.07057037923940028,0.15117756702823748,1.0,1.2
datt,fast,0.3689805392629777,0.3617526406513,0.6006564197250233,1.0,0.8
