controller,trajectory,rmse_3d,rmse_xy,max_err,warmup_excluded_s,wall_time_s
datt,normal,0.06718876831888246,0.06546058528269932,0.12628290932988817,1.0,3.2
datt,normal,0.08343550048780918,0.07477082778632187,0.13522902652081903,1.0,1.9
