controller,trajectory,rmse_3d,rmse_xy,max_err,warmup_excluded_s,wall_time_s
xadapt_adrc,slow,0.01988111107068506,0.01891961681918978,0.03791855547766657,1.0,18.9
xadapt_adrc,normal,0.01816032482875838,0.016838991920639382,0.07213398884375653,1.0,8.0
xadapt_adrc,fast,0.08353165656691093,0.06174771448917959,0.27316759560726855,1.0,5.9
