controller,trajectory,rmse_3d,rmse_xy,max_err,warmup_excluded_s,wall_time_s
pid,normal,0.10851022977722795,0.10831417241527097,0.16983721310210478,1.0,2.8
adrc,normal,0.03215803816834258,0.031484773208536536,0.09100819032149901,1.0,1.4
mppi_l1,normal,0.06718886416739868,0.059462761935954477,0.20283373738645744,1.0,5.3
mpc,normal,0.19592954618387845,0.19232765452065265,0.24035863060819684,1.0,25.2
datt,normal,0.15438374988321305,0.15106719972119717,0.17502808589883828,1.0,1.6
