controller,trajectory,rmse_3d,rmse_xy,max_err,warmup_excluded_s,wall_time_s
datt_acro,normal,0.10700829106254825,0.058914439475824365,0.17759610682509724,1.0,2.9
datt_acro,fast,0.16931559436549434,0.08846035833818157,0.2894396649850611,1.0,1.1
datt_acro,acro,0.30757407731499775,0.19411170832857197,0.49275797348176187,1.0,0.7
