controller,trajectory,rmse_3d,rmse_xy,max_err,warmup_excluded_s,wall_time_s
datt_acro,fast,0.2592809357399837,0.13272445822840237,0.41996438323335455,1.0,1.7
datt_acro,acro,0.4236702604462842,0.26793947223602277,0.7554252153955804,1.0,0.6
