controller,trajectory,rmse_3d,rmse_xy,max_err,warmup_excluded_s,wall_time_s
xadapt,slow,0.02533882065350834,0.02272068408970749,0.07543610707726145,1.0,21.7
xadapt,normal,0.038020661046551656,0.030521918823440762,0.07147607866693796,1.0,4.8
xadapt,fast,0.06681349051884153,0.05319842351803846,0.12370921249881402,1.0,5.1
