controller,trajectory,rmse_3d,rmse_xy,max_err,warmup_excluded_s,wall_time_s
adrc,normal,0.09489074487018871,0.0873654157567296,0.21127106841475807,1.0,2.8
datt,normal,0.058436158677376435,0.050251770565689864,0.11710113303165776,1.0,1.7
mppi_l1,normal,0.06966398290992233,0.06308374646057201,0.12075593237591407,1.0,6.4
