controller,trajectory,rmse_3d,rmse_xy,max_err,warmup_excluded_s,wall_time_s
datt_acro,fast,0.2868634495150804,0.2790546071323061,0.5162673787966996,1.0,2.1
datt_acro,acro,0.5387245178373401,0.5344416914231923,1.0012208395311202,1.0,0.6
