controller,trajectory,rmse_3d,rmse_xy,max_err,warmup_excluded_s,wall_time_s
adrc,normal,0.08195799406095779,0.07907093792244829,0.1730565080443923,1.0,2.7
datt,normal,0.06565226042626712,0.06169897793452987,0.1336884510698013,1.0,1.7
mppi_l1,normal,0.0725194991898388,0.06800606001271473,0.1473547498559671,1.0,6.2
