controller,trajectory,rmse_3d,rmse_xy,max_err,warmup_excluded_s,wall_time_s
mpc_offsetfree,normal,0.055167572623608475,0.051962548312734204,0.23695374678020273,1.0,30.0
adrc,normal,0.060429076243478944,0.05804624011647965,0.13090374916570213,1.0,1.6
datt,normal,0.06491514398346013,0.060047699941147024,0.11220289747834648,1.0,1.6
